person;best_k;train_acc;test_acc;k=2;k=3;k=4;k=5;k=6;#0;#1;#2;#3;#4;#5;#6;A/B Fp1;A/B AF3;A/B F3;A/B F7;A/B FC5;A/B FC1;A/B C3;A/B T7;A/B CP5;A/B CP1;A/B P3;A/B P7;A/B PO3;A/B O1;A/B Oz;A/B Pz;A/B Fp2;A/B AF4;A/B Fz;A/B F4;A/B F8;A/B FC6;A/B FC2;A/B Cz;A/B C4;A/B T8;A/B CP6;A/B CP2;A/B P4;A/B P8;A/B PO4;A/B O2;LR Fp1,Fp2;LR AF3,AF4;LR F3,F4;LR F7,F8;LR FC5,FC6;LR FC1,FC2;LR C3,C4;LR T7,T8;LR CP5,CP6;LR CP1,CP2;LR P3,P4;LR P7,P8;LR PO3,PO4;FM Fp1;FM AF3;FM F3;FM F7;FM FC5;FM FC1;FM C3;FM T7;FM CP5;FM CP1;FM P3;FM P7;FM PO3;FM O1;FM Oz;FM Pz;FM Fp2;FM AF4;FM Fz;FM F4;FM F8;FM FC6;FM FC2;FM Cz;FM C4;FM T8;FM CP6;FM CP2;FM P4;FM P8;FM PO4;FM O2;avg GSR;std GSR;avg Respiration belt;std Respiration belt;avg Plethysmograph;std Plethysmograph;avg Temperature;std Temperature;avg HR;std HR;
10;2;0.666666666667;0.5;0.667;0.633;0.633;0.633;0.567;std GSR(0.404028814615);avg GSR(0.300730808737);std Temperature(0.20688420508);avg Temperature(0.160748191881);std Plethysmograph(0.150620586782);LR F3,F4(0.139137144548);LR P3,P4(0.0862480299396);-0.28675340002;-0.0792801064118;0.20688420508;0.160748191881;0.150620586782;-0.506018642779;-0.117165869463;0.0379074547709;0.404028814615;0.300730808737;-0.237568836794;-0.264901273141;-0.238315876219;-0.239967248314;-0.30780522282;-0.240525457456;-0.226649033788;-0.233441465066;-0.250498653518;-0.347955977576;-0.353851748196;-0.324411011517;-0.257388686398;-0.171659285917;-0.136052171724;-0.464695164447;-0.165661482271;-0.206149711159;-0.253827438417;-0.223174165333;-0.354029154462;-0.306152392955;-0.143582088913;-0.426169510485;-0.529601978139;-0.298079424137;-0.177898693666;-0.171019897424;-0.239085756463;-0.178241854207;-0.439169868113;-0.510023691243;-0.0905653701211;0.0322194290637;0.0862480299396;-0.0458270279287;0.072726658136;0.0272235960326;0.0147673708295;0.0211179338376;0.0517471181175;-0.00119944195254;0.139137144548;0.00395137710062;-0.043994444755;-0.33831059445;-0.340226744258;-0.329753248021;-0.354046963675;-0.335125692692;-0.33240675706;-0.324811064851;-0.333006247066;-0.327848699933;-0.35476612411;-0.360211912859;-0.338633926205;-0.304430066549;-0.325436446115;-0.132007836815;-0.236880268499;-0.346095321368;-0.339785750741;-0.347931713376;-0.352608799352;-0.339317141778;-0.350651587709;-0.338297520414;-0.303965550698;-0.353185114993;-0.326544046055;-0.33727271857;-0.323597717903;-0.338742029547;-0.303628119356;-0.29054595996;-0.146000105996;
11;2;0.833333333333;0.9;0.833;0.833;0.833;0.767;0.8;LR AF3,AF4(0.433118974879);LR Fp1,Fp2(0.395711721146);LR PO3,PO4(0.334971964016);LR FC1,FC2(0.284220883779);LR FC5,FC6(0.198864930602);A/B O1(0.173649743761);LR C3,C4(0.167851745225);-0.00050419144779;-0.0326680621717;-0.214339707375;-0.2072615608;0.101429082194;-0.0452700143944;0.155898197542;-0.20546191861;0.0529336940197;-0.439996010761;0.0811628133859;0.0930213944801;0.107603857093;0.0627950755151;0.0976591120527;0.0409080055411;-0.0470801711606;0.097048018148;0.0224383007645;0.107809253289;-0.0324108945717;-0.110025417203;0.0457579177014;-0.0824433826392;-0.248638131487;-0.183453384058;0.110056144908;0.0826120739594;0.0818828189898;0.0741893164564;0.128281492468;0.0686437201394;0.0662071711866;-0.227437258206;0.0322095927869;0.0978584071882;0.0759086130362;-0.000889406553598;-0.0222387869083;-0.227087017995;-0.011399166311;0.0913572776529;0.334971964016;0.0639247357732;-0.320495166308;-0.0899620991261;-0.468164138731;-0.0806835397006;0.167851745225;0.284220883779;0.198864930602;-0.16186442184;-0.220283973818;0.433118974879;0.395711721146;0.141332097661;0.0777902608879;0.0732060595565;0.00449030438804;0.0391381286702;0.030071699356;-0.207105239627;0.0953830606112;0.13717844449;0.131944050107;0.129088569888;0.0482799981801;0.030311688132;-0.100089998845;-0.0540632285579;0.0183818116717;0.0278403664047;0.16726716854;0.173649743761;0.132638257549;0.0631895785783;-0.0799581700626;0.0946598103641;-0.248074149802;-0.0901243631531;0.105275461921;0.0956192146548;-0.0451278658536;0.106793885425;-0.0254597682248;0.00804921273041;0.14460428193;
12;2;0.833333333333;0.8;0.833;0.8;0.8;0.733;0.767;LR P3,P4(0.519355847883);LR P7,P8(0.346855255004);LR FC1,FC2(0.296686803842);avg HR(0.261890342124);LR CP1,CP2(0.259818965067);LR CP5,CP6(0.246021573099);LR PO3,PO4(0.223422486359);-0.0138714321733;0.261890342124;-0.145395126737;-0.0162243142701;-0.376118091165;-0.137667637425;0.103333880053;0.0808563957947;-0.4369025382;-0.288149253045;-0.124298016527;0.0737354957361;-0.166228825738;-0.171507321056;0.0554013540445;-0.317066588836;0.147159499701;-0.149507693012;-0.298811679554;-0.299793246363;0.0021532523303;-0.203855226536;-0.0272695325121;-0.211356692241;-0.0834884865951;-0.327617095833;-0.207141021385;-0.126187759014;-0.128232263988;-0.125536678588;-0.25147270538;0.0469316624218;0.149905584916;0.165373270603;0.0739291113258;-0.00700061533681;-0.284065905774;0.0824706270478;-0.194275822034;-0.0975531630041;-0.19291257999;-0.179129860477;0.223422486359;0.346855255004;0.519355847883;0.259818965067;0.246021573099;-0.424295467621;-0.194730004963;0.296686803842;0.0567797356335;-0.158575389884;-0.194569218068;-0.193276667462;0.121488848263;-0.219205450942;-0.0917253330317;-0.191898433971;-0.109900064487;-0.126740142332;-0.103993287603;-0.0675918922865;-0.00826581683541;-0.176659550232;-0.176857409355;-0.167594423441;-0.173220578938;-0.172640522337;-0.17300924633;-0.119531106898;-0.21624179435;-0.116127400021;-0.155205348138;-0.152237686056;0.115749465763;-0.104594999672;0.0443578148108;-0.130755107283;0.14001340002;-0.11999510774;-0.0391104689008;-0.141639148878;0.213196061808;-0.110404435709;-0.0942217110139;-0.129538857883;-0.288117221204;
13;2;0.8;0.6;0.8;0.7;0.667;0.733;0.633;std Respiration belt(0.443943022767);LR C3,C4(0.34788967636);std GSR(0.331871953641);avg HR(0.282949995804);LR T7,T8(0.262689196233);LR Fp1,Fp2(0.256105554871);A/B Fp1(0.239988027279);-0.118763775302;0.282949995804;0.211754969425;-0.0657482498471;-0.0868466632525;-0.115145092915;0.443943022767;-0.0387719899423;0.331871953641;-0.251101866607;-0.248468146608;-0.247884110557;-0.221138816307;-0.240422531851;-0.216944893829;-0.198882461335;-0.230641657459;-0.245740032698;-0.208690105044;-0.0497309805343;-0.217487605669;-0.240832692363;-0.198266262754;-0.196527140977;-0.243418103216;-0.246375193772;-0.0614066309793;-0.141433703733;-0.129622317205;-0.211076716442;-0.218314232672;-0.0305534936206;-0.228796779218;-0.162644801638;-0.191860799836;-0.197767372801;0.024567763581;-0.208607194278;-0.157299223738;-0.229714744584;-0.102504133989;-0.110391873235;0.187444078;0.132421815464;0.214659748314;-0.258003659272;0.15991278458;0.262689196233;0.34788967636;-0.111859900986;0.0634116968897;-0.00276117182053;-0.156991357584;0.208806432045;0.256105554871;0.026868952392;0.0324242059783;0.0844811053324;0.0543447511766;0.0738631721037;-0.00102168097909;0.0352853825059;-0.146900051882;0.0757851500373;-0.184415417635;0.0603679229024;0.0739584893992;0.139386494989;0.0286544862642;0.00456104257334;0.0145150087113;-0.0132167720862;0.209435423934;-0.0180383957568;-0.109308156041;0.0568710554911;-0.179311386196;0.0888831772511;-0.178129962021;-0.0656035078507;0.182356267955;-0.187407589523;0.136664060077;-0.166067178521;0.0631620926561;-0.175141334652;0.239988027279;
14;2;0.6;0.4;0.6;0.6;0.533;0.5;0.467;LR Fp1,Fp2(0.540649537576);LR AF3,AF4(0.327992054937);LR F3,F4(0.144384882172);std HR(0.0974273325576);LR F7,F8(0.0370365942669);std Respiration belt(0.0259277936071);LR FC1,FC2(0.0203857701431);0.0974273325576;-0.0454041278008;-0.131788752518;-0.246291101599;-0.223783009076;-0.105764124472;0.0259277936071;-0.280597430822;-0.0850378955814;-0.348967613122;-0.250285004449;-0.416812275412;-0.37771477669;-0.186057010374;-0.392380218678;-0.387982331373;-0.115844002699;-0.015664467357;-0.434726444619;-0.244307389038;-0.0943979822697;-0.411996812757;-0.396616402613;-0.392459091174;-0.41115634915;-0.415397317824;-0.130926576887;-0.403929710792;-0.22877773559;-0.40989494973;-0.410318473155;-0.404226648378;-0.431443283051;-0.403641714069;-0.40613691598;-0.249430201905;-0.435427949749;-0.108628065257;-0.425076644559;-0.384983667652;-0.155733064634;-0.256736564076;0.0197025972482;-0.215384870543;-0.279423669998;-0.270218003506;-0.11990244609;-0.205245429635;-0.12546147613;0.0203857701431;-0.0495628178132;0.0370365942669;0.144384882172;0.327992054937;0.540649537576;-0.428763377458;-0.518639946524;-0.564812088264;-0.332377191657;-0.55385387124;-0.457365098427;-0.135421483281;0.00461306324829;-0.599818972123;-0.598986917462;-0.191890092233;-0.477961934721;-0.476528393121;-0.560696081627;-0.566822860708;-0.568933120394;-0.312321697773;-0.596218732393;-0.343321536585;-0.523567174994;-0.584473780038;-0.55134542434;-0.564500828148;-0.318819867188;-0.376946130754;-0.361339459598;-0.571163102795;-0.0593868907855;-0.384393538231;-0.401595311145;-0.449916130156;-0.389136234215;
15;4;0.7;0.9;0.667;0.667;0.7;0.667;0.667;std GSR(0.349101445379);std Plethysmograph(0.300117588163);LR C3,C4(0.295194861959);avg HR(0.282812919598);LR PO3,PO4(0.273050436645);FM T8(0.234863994729);FM FC1(0.229193373621);0.0982464581986;0.282812919598;0.099820379716;-0.505026742823;0.300117588163;-0.0481023404796;-0.0394299579734;-0.123513569942;0.349101445379;-0.492276109745;0.0386371763805;-0.00740210505508;-0.0324917971617;-0.0566617950734;-0.0167116577894;0.192415922313;0.234863994729;0.0413900644798;-0.104121559975;0.0285888200602;0.00624242270071;0.173234291441;0.145790883544;-0.0827128430932;-0.0295681494282;-0.148384675215;0.0836146034351;-0.0466401093368;-0.0366032066441;-0.0341232249589;0.104584050601;-0.00143096837743;-0.0178776759308;0.184279042522;0.0334563687445;-0.0279139572902;0.229193373621;-0.0900205653059;-0.00536288878079;-0.0122281181777;-0.21555600554;-0.0662231882957;0.273050436645;0.114838264067;0.182710573093;0.140428512107;-0.199770815477;-0.243836670462;0.295194861959;0.114279171822;-0.186471130308;-0.198959767046;0.0061313225907;-0.114772553516;0.10658301755;-0.361727186114;-0.418068605084;-0.428742912654;-0.413353568095;-0.266651434662;-0.445653057134;-0.324470736857;-0.447485914889;-0.329089316737;-0.116204310574;-0.270196726148;-0.0125733141023;-0.0475591594088;-0.400536123785;-0.0469127986618;-0.253321338345;-0.0657433071353;-0.391359388748;-0.334520994056;-0.330449842966;-0.42114375977;-0.249283427645;-0.126087595846;-0.399329593649;-0.120132028871;-0.216825144865;0.0865766528425;-0.396245462557;-0.283871634518;-0.329826694223;-0.200214263179;-0.297963060271;
16;2;0.733333333333;0.5;0.733;0.733;0.6;0.7;0.667;LR P3,P4(0.485426195473);A/B P3(0.406588665655);LR AF3,AF4(0.361684433857);A/B CP5(0.280332770158);FM CP2(0.266123236537);LR F3,F4(0.259304407653);A/B C3(0.254039539839);-0.168798710486;-0.0104939296188;-0.00257962970973;-0.0495298209546;-0.0482328026983;-0.117171274734;-0.335567568064;-0.0684747048354;-0.0410964850612;0.196814367903;-0.179929579243;-0.35565510712;-0.453348766774;-0.472211925526;0.266123236537;-0.47585883687;-0.465293182723;-0.424641581771;-0.458891214838;-0.445595160643;-0.45947185568;-0.320773509518;-0.456837747942;-0.46469287262;-0.47149987892;-0.221053690987;-0.436702949957;-0.402398751023;-0.332427092007;-0.404373027601;-0.454978735392;-0.116974860222;-0.4691293581;-0.471316164314;-0.48492957538;-0.371902146689;-0.471711693717;-0.30615194422;-0.463159827108;-0.176631045027;-0.374290570102;-0.000823073171173;0.111013900452;0.0588641998148;0.485426195473;-0.390524124932;-0.037619591167;0.111727249508;-0.082161185409;0.21345011393;0.053894535648;-0.41768189673;0.259304407653;0.361684433857;0.111660208972;-0.220155529097;-0.353102613271;-0.241964703556;-0.329732251733;0.0378903263831;-0.235348168548;-0.136647674254;-0.0954666712291;-0.304936175686;-0.343406362058;-0.231335560577;-0.061058884021;-0.284838136337;-0.288728183671;-0.281389688405;-0.22338286865;-0.219979494072;-0.384694038735;-0.346933430289;0.0472460719444;-0.185520223027;0.406588665655;-0.0573628553768;0.280332770158;-0.24552182639;0.254039539839;-0.206670043889;0.0811324061892;-0.198798188703;-0.0934504523974;-0.0756339294794;-0.00581817157221;
17;2;0.6;0.5;0.6;0.567;0.567;0.567;0.567;LR FC1,FC2(0.34437176132);std Plethysmograph(0.3020548795);FM FC6(0.294731982266);LR P3,P4(0.291211707801);FM Oz(0.274315531118);A/B C4(0.255661739139);avg Respiration belt(0.25127290783);-0.313831572833;-0.126455529051;0.0367091073771;-0.207702762349;0.3020548795;-0.319416834827;0.0653219348931;0.25127290783;0.102048768297;-0.369626824442;-0.228225194406;-0.0107688913233;-0.273201026211;-0.227289780889;-0.196563791991;-0.228325397054;-0.223564961044;-0.197229014297;-0.182403394488;-0.230069603848;0.294731982266;-0.0671761627303;-0.217291335732;-0.230216398909;0.246009181506;-0.202918849664;0.246959660427;0.274315531118;-0.154317365068;-0.214327729122;0.110687171069;-0.0461251312446;-0.0856477853965;-0.229039259413;-0.14506544642;-0.00832651660637;0.090998131822;-0.234597291813;-0.200067238765;-0.228776930406;-0.20368107135;-0.188790464465;-0.00191621482939;0.206572954959;0.291211707801;-0.0737411281951;-0.119751474418;0.143631839744;0.123756294424;0.34437176132;-0.43559279272;-0.176786949446;-0.061552713511;-0.337108101533;0.108654791896;0.0805597507562;-0.225360670041;0.0735420256503;0.0120953985361;-0.0848945777415;0.0612051220521;-0.0340469997582;0.255661739139;-0.117651215929;0.140049245095;-0.338321110064;-0.219765177643;-0.0458804196379;0.0762034871968;-0.399768510023;-0.0103036120443;-0.356198508719;-0.0841551579108;-0.0717875573436;0.139779899841;-0.0169645928461;-0.232150971865;-0.339828131673;0.0554264659549;-0.0955557741392;-0.166971192852;-0.280636330179;0.0813897702176;0.0316904605182;0.0377315800905;-0.0396120642667;0.0114007811339;
18;2;0.766666666667;0.6;0.767;0.633;0.667;0.633;0.633;LR P7,P8(0.519135298462);FM CP5(0.334539132787);FM F4(0.334395132346);LR CP5,CP6(0.320764052848);FM F8(0.317259619349);FM Fz(0.30859098549);A/B O2(0.275040679069);-0.12520198974;-0.0478210658747;-0.115791723333;-0.00908991308834;-0.115489681407;0.194008518241;-0.358793684979;-0.039582018359;-0.155531942492;-0.0194542749108;0.17760427825;0.224291255773;-0.175726886597;0.241829147051;0.196415635137;-0.156106560991;0.257993230716;0.052305536098;0.119842859449;0.168970477354;-0.114315056745;0.317259619349;0.334395132346;0.30859098549;0.0459349644798;0.129167026186;0.0423896458448;-0.0755825293925;-0.0655658135112;0.22505087465;-0.00766596907249;0.133430431455;-0.081341388184;0.334539132787;0.0227651612896;-0.131044444137;-0.0732302102921;-0.0208915888505;-0.0761553148446;0.0585460258527;0.0228406036025;0.110206086706;0.12558453506;0.519135298462;-0.224418809205;-0.231896665641;0.320764052848;0.157408642011;0.244306038092;-0.359720488869;0.262116073406;-0.274757955386;-0.133097330117;-0.406431629322;-0.295677201793;0.275040679069;-0.200414286853;-0.265957085319;0.0652936654161;0.0922190797989;-0.300278775119;-0.149772175989;-0.308361334866;0.0656257896013;0.127258036514;-0.225929801245;0.135620434677;0.0515909703047;-0.0925387904605;-0.093335686683;0.0626495601066;-0.170175651413;-0.138583741559;-0.188318655934;0.00372692245515;-0.121219683473;-0.0759177773151;-0.193775220855;-0.231250245264;-0.218280565487;-0.225163400408;-0.302650602614;-0.108795578605;-0.287987651105;-0.224571735312;-0.136974627293;0.0325716746512;
19;4;0.733333333333;0.8;0.7;0.7;0.733;0.667;0.667;LR F7,F8(0.348980614948);LR C3,C4(0.32706228479);FM PO4(0.277853873007);FM O2(0.273202306334);FM C3(0.271337909811);FM P4(0.267514915856);FM Fp2(0.265882747462);-0.269842889572;0.0996915943687;0.119149148726;-0.053268631875;-0.406948436274;-0.118269040196;-0.34813373291;0.192758567117;-0.00588950682316;-0.00474040542215;0.273202306334;0.277853873007;-0.151150766722;0.267514915856;0.25045831559;-0.0678536892857;-0.0102494099343;0.0771379659112;0.264931696221;0.25450117166;0.22348845424;0.22644012233;0.260763412185;0.196873277937;0.0549571302646;0.265882747462;-0.096252416905;0.237087524285;0.199441561229;0.214720814;-0.0445315750602;-0.344995692739;0.236606100773;0.230416896152;0.249064587034;0.271337909811;0.260660394819;0.245497461374;0.263020751507;0.256705249259;0.146461449698;0.0412421312282;-0.151275686254;-0.409884186;-0.222910979953;-0.30015560429;-0.13754391537;0.201035928786;0.32706228479;0.15499226864;0.161048098618;0.348980614948;0.0499335009376;-0.130114603704;0.0126322624777;0.0822714435291;0.0321279609578;0.100712920337;0.0845611364756;0.0272635666719;0.0550807223401;-0.0159776207711;-0.0107495582884;0.0476053694939;0.0548694102207;0.0331710502741;-0.0122424943143;0.0967366559049;0.0142212349239;-0.158374671302;-0.0153824207062;-0.0915771673188;0.0109781732436;0.0280488671901;-0.0110653150248;-0.143034011949;-0.231963813923;-0.0778175869261;-0.135764746647;-0.00719550639256;0.0782175660303;0.100287515251;0.0370442159912;0.104540036969;0.191343858934;-0.0642289054494;-0.0220594988311;
20;2;0.766666666667;0.8;0.767;0.767;0.733;0.733;0.733;LR P7,P8(0.313038398276);LR Fp1,Fp2(0.302284933371);LR P3,P4(0.206577863387);LR AF3,AF4(0.184952476225);LR C3,C4(0.162510729544);std Plethysmograph(0.155844914394);LR F7,F8(0.135594661469);-0.288188549367;0.104040464706;-0.254763509196;-0.334805175182;0.155844914394;-0.00373895554341;0.0649013708807;-0.016259801449;0.132591034264;-0.156900107678;-0.243174233953;-0.216951040789;-0.272885444349;-0.225513453053;-0.283973278697;-0.233056305925;-0.230899348229;-0.268420659633;-0.274032693378;-0.277376324766;-0.24039455908;-0.233140901236;-0.239565329223;-0.239192292143;-0.289328061083;-0.238537867573;-0.237935386969;-0.222846062905;-0.240116582118;-0.269289974988;-0.240408462847;-0.247239217307;-0.250762081552;-0.238368052292;-0.287359287444;-0.243671327631;-0.272594470787;-0.251278543579;-0.236178455125;-0.24872685141;-0.22962979745;-0.186182792852;-0.226933121522;0.313038398276;0.206577863387;-0.230326414714;-0.344863527902;-0.099283391706;0.162510729544;-0.189474854749;-0.411123733598;0.135594661469;-0.18310549871;0.184952476225;0.302284933371;-0.170031543762;-0.213411764494;-0.20360807222;-0.18531232875;-0.250127957319;-0.0902568954432;-0.286545373506;-0.100850443243;-0.171574518315;-0.185192125819;-0.0992439160029;-0.128516703786;-0.143781627568;-0.214303471585;-0.183486336952;-0.159551377716;-0.0960115822561;-0.191764451583;-0.13232755321;-0.154310049188;-0.143081825407;-0.190945537658;-0.165415066769;-0.13080976297;-0.16477222808;-0.0981530057997;-0.171474647474;-0.125550278765;-0.0949759512385;-0.109921594028;-0.28632896359;-0.251816215982;
21;2;0.633333333333;0.3;0.633;0.567;0.6;0.6;0.567;LR T7,T8(0.488149545409);LR P3,P4(0.438326235289);LR CP1,CP2(0.373262171593);LR F7,F8(0.331244169641);LR PO3,PO4(0.254050580093);avg Temperature(0.173939381088);avg Plethysmograph(0.160615572323);-0.12556074175;-0.0692334731254;-0.0836674848534;0.173939381088;-0.258113607834;0.160615572323;-0.198014399559;0.0328542041686;0.0302226273147;0.0443167757399;-0.267416565062;-0.267582361683;-0.267022275197;-0.266945391075;-0.269857918551;-0.269115288986;-0.265665155229;-0.264779292049;-0.269920975482;-0.269062635301;-0.2041152437;-0.261372648454;-0.263924552353;-0.268093026063;-0.265550111131;-0.265732203435;-0.236657344222;-0.268368902583;-0.270633627076;-0.266873181408;-0.267662937211;-0.258453386752;-0.271439454106;-0.267999203215;-0.185745409976;-0.26606279466;-0.26921953714;-0.26844588372;-0.21600579318;-0.268474856217;-0.269194415245;-0.263689138286;0.254050580093;-0.310903711765;0.438326235289;0.373262171593;-0.313378908287;0.488149545409;-0.186503085216;0.0862666272561;-0.419154017215;0.331244169641;-0.299500522527;-0.0556219466679;0.0172187245847;-0.336693272522;-0.339194528427;-0.364951563298;-0.338170422567;-0.352606910083;-0.357899290978;-0.328246665416;-0.338541516926;-0.351933907828;-0.349328095106;-0.276380361231;-0.329439827957;-0.328819509831;-0.344272339782;-0.332192505554;-0.33656676395;-0.212906230863;-0.349678117715;-0.356309889079;-0.337048846972;-0.347969825271;-0.30365276837;-0.356316364372;-0.347410099874;-0.219108604768;-0.327649037154;-0.353368689121;-0.351951973839;-0.285510348572;-0.345201185831;-0.349706345048;-0.329961247209;
22;4;0.8;0.8;0.667;0.667;0.8;0.8;0.8;LR T7,T8(0.307797528107);LR P7,P8(0.276472314993);LR CP1,CP2(0.267579634279);std HR(0.261098170624);avg Plethysmograph(0.249618267268);A/B Fp2(0.241865085586);FM P7(0.241207808743);0.261098170624;0.192902277941;-0.199834631306;0.0464980480757;0.184329523481;0.249618267268;-0.288653329993;0.0425152512448;-0.211089922018;0.179258983836;-0.141265505498;-0.0533039279262;-0.177954270791;-0.203429050527;-0.213205307483;-0.192287192417;-0.208118718695;-0.115909350027;-0.207828679502;-0.104883701302;0.0975816610522;0.0278838947936;0.0271928553201;-0.166382077666;-0.0885112476249;-0.0461706872169;-0.146506425077;0.16937164355;-0.0835552367653;-0.191181025099;0.241207808743;-0.0228393762591;0.073405318361;0.0575883026138;0.0835606351211;0.108201333358;-0.168050568774;0.0617871973833;0.0890667806768;0.0802435640311;-0.0664105300723;-0.0194703228292;-0.245933573906;0.276472314993;0.0758714557182;0.267579634279;0.112353587899;0.307797528107;0.0719440812768;-0.157829938353;-0.126001531262;-0.335323393675;-0.151179780746;-0.00237429752936;-0.030973646319;0.120412319978;0.130341641608;0.10866255203;0.180365875117;0.145011802693;0.0987744536482;0.000950038687532;0.0392550132333;0.105566256021;0.038434391161;0.0157854180537;0.116512668294;0.0208605759587;0.0980530346125;0.046292297404;0.241865085586;0.0742895782146;0.211586655305;0.114615858551;0.0937792349626;0.116707841771;0.170906765962;0.115275822144;0.00511397362877;-0.0366302544523;0.0319796939601;0.0212688684995;-0.0775267843102;-0.00674648261367;-0.00146963953357;0.0513061873949;0.0833289189375;
23;3;0.866666666667;0.8;0.767;0.867;0.833;0.833;0.833;A/B Cz(0.464238088501);A/B T8(0.460777192079);A/B CP1(0.444292422551);avg GSR(0.394221055868);A/B Pz(0.378534090267);A/B F8(0.371447333042);A/B Fp2(0.359690073184);-0.384384296542;0.255277241638;-0.0716175178367;-0.0510276234335;0.254848443943;0.284990430095;0.108825137537;-0.0125193201042;0.233199989325;0.394221055868;0.263689596546;0.153069174376;0.202863753899;0.279291299352;0.155225551384;0.225905336629;0.274685418617;0.281436304426;0.248727147341;0.245471360967;0.273842331024;0.25702877836;0.261954840858;0.25247380111;0.273071591411;0.282321121223;0.27889935042;0.275359780767;0.2708716194;0.260241660348;0.272089790737;0.274697479861;0.235598052079;0.279249689799;0.279780777316;0.184726444428;0.024811019025;0.241807304649;0.253953779876;0.279310398397;0.281293537548;0.279885146448;-0.205052921155;0.28379280858;-0.128333015919;0.33897943274;0.0904505676455;-0.41650411413;0.162017818725;-0.241898001506;0.0600939921687;-0.352307725287;-0.267249134965;-0.304557636307;-0.426904880051;0.358909721103;0.297139582903;0.0719899696174;0.304799966744;0.0246972430875;0.240521545988;0.460777192079;0.335470695741;0.464238088501;0.346412420459;0.300663326383;0.371447333042;0.317634558795;0.32536040552;0.314452709477;0.359690073184;0.378534090267;0.337647205201;0.266814449002;0.253543414271;0.295084205629;0.347685167433;0.444292422551;0.246302714058;0.357010806759;0.326267810707;0.217811245819;0.30613561968;0.264925973494;0.339285138441;0.316268812344;0.322169109789;
24;4;0.733333333333;0.5;0.7;0.667;0.733;0.7;0.667;LR P7,P8(0.235542844335);LR AF3,AF4(0.224028453069);avg Temperature(0.212111701875);A/B FC2(0.189778502706);LR P3,P4(0.182047492587);LR FC5,FC6(0.16558479167);A/B Fp1(0.129025319059);-0.176809585141;0.0355070109916;-0.275153933342;0.212111701875;-0.0448226403773;-0.137202908375;-0.144770719638;-0.274399059295;-0.0808385714509;-0.0259696777353;-0.0208867658975;-0.121085125911;-0.139259386869;-0.14201254427;-0.180879715815;-0.0879689919599;-0.145822213249;-0.0243342984691;-0.0974865318954;0.0494973266288;-0.121432265612;-0.0282906003444;-0.0326834577166;-0.10956266181;-0.213690883664;-0.0688009948317;-0.0787893348649;-0.148498420793;-0.122585797197;-0.203437229012;-0.125779494366;-0.0862661252232;-0.133574488304;-0.106468832603;-0.183466834038;-0.164273814273;-0.117224630254;-0.0286245534907;-0.119776082;-0.0981021947834;-0.0437954475172;-0.138751158145;-0.246857088288;0.235542844335;0.182047492587;0.10738462126;0.11952835547;-0.101084447574;-0.078630945848;-0.144943907087;0.16558479167;-0.0788048422879;-0.157908462516;0.224028453069;-0.179662659971;0.121293054515;0.0316110148551;0.0152382284584;0.0165126438409;0.018919770151;0.0449895272552;0.0267588957605;0.0378587357946;0.0446416838311;0.189778502706;0.0404660938576;0.0645796600686;0.0900426078049;0.0347316273959;-0.0362335307981;0.0715708352967;0.0678797814684;0.0105094114677;0.0164619135859;-0.053204501405;0.043810315418;0.0469296494599;0.0289839207142;0.0606490266715;0.00213294651776;0.0149265659432;0.023706867967;0.106209179983;0.0161614111001;0.0293375013786;0.0977035198945;0.129025319059;
25;2;0.666666666667;0.3;0.667;0.567;0.533;0.533;0.567;A/B Oz(0.493435113303);FM FC5(0.420368124428);A/B CP5(0.417592438372);FM AF4(0.377759960724);FM FC2(0.341616688155);FM Oz(0.32424739859);A/B PO3(0.321719427467);0.109738427921;-0.0970559027428;-0.042766668607;0.078438370803;-0.00923593316979;0.172993532588;-0.0215228730358;0.127640022127;0.125386974997;-0.0182575206429;0.0980511946305;0.0125723846077;0.0866930585953;0.061845476266;0.0320755166421;0.18727645921;0.0302221460297;0.0359006275936;0.2204424989;0.341616688155;0.00363051258091;0.00696513465073;0.00303552888486;0.00624319125567;0.377759960724;-0.0116437865441;0.224716741106;0.32424739859;0.0897999392654;0.131757934355;0.0954711648977;0.300430765214;0.0296935126645;0.240896176981;0.1205385964;0.251332094052;0.183975204623;0.420368124428;0.251840652593;0.0570642155928;0.0125457514694;-0.00493789765038;0.279770209462;0.244091217193;0.0563370881338;-0.0210187516904;0.110594204488;-0.0808324050683;-0.0583860339304;0.114160377541;0.0760865446463;0.0120825213139;-0.00908150710887;-0.147405616781;-0.066630289615;0.227973159798;0.0933535925436;0.169052970719;0.0536498316774;0.140222269263;0.200078612436;0.275811949831;0.117813542994;-0.043783216084;0.036492265967;0.132128232157;0.113839215439;0.139805742083;0.18470850955;0.211560469906;0.101772799603;0.0536543165588;0.493435113303;0.267702130636;0.321719427467;0.315885240572;0.128406342057;0.130761472466;0.417592438372;0.255199807998;0.197781934026;0.150769804103;0.249453102022;0.23376914911;0.221136850912;0.171693627388;0.0919439679813;
