Metric: 1;
featureCount;featureAdded;train;test;
1;DE AF3(theta);1.0;0.458333333333;
2;PSD AF3(theta);1.0;0.458333333333;
3;DE F3(theta);1.0;0.5;
4;DE C4(theta);1.0;0.458333333333;
5;DE C4(alpha);1.0;0.458333333333;
6;DE Oz(theta);1.0;0.458333333333;
7;DE F3(beta);1.0;0.458333333333;
8;DE F3(alpha);1.0;0.458333333333;
9;PSD C4(theta);1.0;0.458333333333;
10;DE P4(theta);1.0;0.458333333333;


